recipient_name, tx_hash, timestamp, recipient_account, resource_uri, donor_account, category, city, resource_name, USD
Action Against Hunger,0xe5d62980cc767b13586a15ba038fd5f5e6d931c23c38c1044d10ea7d4fa640cf,2022/08/31 02:08:24,0xF1c2b828bCeB394c18c669dE907263C906487D1E,ipfs://bafkreibtuhkbgwnpldw2nz6nkcenyxygpnb5yfrugd4db7ah4al7tmsoy4,0x5FEFb33E39b3f63069F84801099C6EA665a7C7e4,Water,Juba,Bottled water ,15
Oxfam,0xb70acfef20d5581aee4cc74fcfd423485e0bb2e83ceb54ba57c7563ee626111a,2022/08/31 02:08:39,0x5FdEE9426b6525fbbdB28f3e7B8CfbB9baA055d4,ipfs://bafkreibtuhkbgwnpldw2nz6nkcenyxygpnb5yfrugd4db7ah4al7tmsoy4,0x5FEFb33E39b3f63069F84801099C6EA665a7C7e4,Water,Aleppo,Bottled water ,60
World Food Program,0x29cdc9402b9c0a1ebb0c3192aec3c3b7e397548932388c16081ba7f36e0c53d4,2022/08/31 02:08:56,0xE8bD5A5df4946C85A72A3E3B6cF9323Cc2ae2730,ipfs://bafkreibtuhkbgwnpldw2nz6nkcenyxygpnb5yfrugd4db7ah4al7tmsoy4,0x5FEFb33E39b3f63069F84801099C6EA665a7C7e4,Water,Dakar,Bottled water ,60
International Rescue Committee,0x686139af48cfb9cd109b332a38dc095b4c120427fbeff4a2432fd6a8f0edb0b7,2022/08/31 02:09:17,0x1e348F3CEaF5f0C002E308e35EEBd1f32718c7e6,ipfs://bafkreibtuhkbgwnpldw2nz6nkcenyxygpnb5yfrugd4db7ah4al7tmsoy4,0x5FEFb33E39b3f63069F84801099C6EA665a7C7e4,Water,Harare,Bottled water ,30
Unicef,0x46c73657caf92088dc86dfa75aeeb7f45149fed5683eafd1e5f22b0002bcfa78,2022/08/31 02:13:01,0xc91B480Dc5999696725a9bD6571A6DcE259F7E2D,https://gateway.pinata.cloud/ipfs/QmahgYS3dV8TAaAj4EjahfvuEJWQPTEHWMRNimfdDbSssL,0x5FEFb33E39b3f63069F84801099C6EA665a7C7e4,Clothing,Lusaka,Pants ,35
World Vision,0xb44d6fdf6e482185acca7c4b80378339bae32d3b61d6e1dd9fc5e8b7f313f8dc,2022/08/31 02:14:32,0xc8b8D81f597408d7827e845BBAACF6d8dDE42559,https://gateway.pinata.cloud/ipfs/QmahgYS3dV8TAaAj4EjahfvuEJWQPTEHWMRNimfdDbSssL,0x5FEFb33E39b3f63069F84801099C6EA665a7C7e4,Clothing,Dar Es Salaam,Pants ,35
World Food Program,0x05f53e0604921ed4e1317c45470cbc4669fa1696155d634316e932657501a27a,2022/08/31 10:37:39,0xE8bD5A5df4946C85A72A3E3B6cF9323Cc2ae2730,https://gateway.pinata.cloud/ipfs/QmahgYS3dV8TAaAj4EjahfvuEJWQPTEHWMRNimfdDbSssL,0x5FEFb33E39b3f63069F84801099C6EA665a7C7e4,Clothing,Madagascar,Sweaters ,25
Care International,0x43d65d6dbb5a0c38021bf5c13888f6140b4fdf5b3cba648ee86793b52d31deaa,2022/08/31 12:29:59,0xcA1e2921465a1f0A274BEB0930b049b3BF49052c,https://gateway.pinata.cloud/ipfs/QmT7qt6WwMxM4wrpPeb1cJBVitfxChFeaHgybHqtEzWHdX,0xe840C02A34868b4a85B58Ac743e6a4f4a8F68f5c,Clothing,Addis Adaba,Pants ,35
Action Against Hunger,0xadfb9e174f047eba9327e6a780a7b59d68217ce3ad64ce022ffd6845a1b8da02,2022/08/31 13:53:28,0xF1c2b828bCeB394c18c669dE907263C906487D1E,https://gateway.pinata.cloud/ipfs/QmSSVrbXm2QMCQSidaiM9PdrvLzdrCf4pTZf3ikADvt2fU,0xe840C02A34868b4a85B58Ac743e6a4f4a8F68f5c,Water,Juba,Bottled water ,15
Care International,0x7e66082fe296aff3dbc463af306b1a7cc10cb401709c081b63aadbe539010d1c,2022/08/31 14:00:17,0xcA1e2921465a1f0A274BEB0930b049b3BF49052c,https://gateway.pinata.cloud/ipfs/QmSSVrbXm2QMCQSidaiM9PdrvLzdrCf4pTZf3ikADvt2fU,0xe840C02A34868b4a85B58Ac743e6a4f4a8F68f5c,Water,Addis Adaba,Bottled water ,60
